Month,Date,Special Day,Online Sale offers ,Weekend,product-name,Segrecation of books ,Cost Price,item price,shipping-price,Customer ID
2,26,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWVUTX
2,26,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWVBRV
2,27,0,0,0,A Textbook of Biotechnology,college,458.1,509,85,B07FWYTXX
2,27,0,0,0,"Human Anatomy By B D Chaurasia's 7th Edition (Set Of 4 Books) Vol-1,2,3&4  (Paperback, BD Chaurasia's)",college,1332,1480,85,B07FWXYSW
2,27,0,0,0,"Human Anatomy By B D Chaurasia's 7th Edition (Set Of 4 Books) Vol-1,2,3&4  (Paperback, BD Chaurasia's)",college,1332,1480,85,B07FWYXUX
2,28,0,0,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWXVXZ
2,28,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWWZWU
2,28,0,0,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWWAYW
2,28,0,0,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWXZQT
2,28,0,0,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWWSYY
2,28,0,0,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWWWUU
2,28,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYWTU
3,1,0,1,0,Advanced Economic Theory,college,650.7,723,85,B07FWWTWS
3,1,0,1,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWVVVZ
3,1,0,1,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWWTWQ
3,1,0,1,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWWXUT
3,1,0,1,0,Advanced Economic Theory,college,650.7,723,85,B07FWVZST
3,1,0,1,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWVBUZ
3,1,0,1,0,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWWASZ
3,1,0,1,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWVVRW
3,1,0,1,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWXBUY
3,2,1,1,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWYVTU
3,2,1,1,0,Public Finance,college,418.5,465,85,B07FWXSYZ
3,2,1,1,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,1036.8,1152,170,B07FWWXZT
3,2,1,1,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWYSQY
3,2,1,1,0,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWYATX
3,2,1,1,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWWAVS
3,2,1,1,0,Advanced Economic Theory,college,650.7,723,85,B07FWXVXW
3,3,0,1,1,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWVXVS
3,3,0,1,1,Principles of Microeconomics,college,574.65,638.5,85,B07FWXZUQ
3,3,0,1,1,Quantitative Aptitude Quantum CAT Common Admission Tests for Admission into IIMs,competition ,553.5,615,85,B07FWYUXS
3,4,0,1,1,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWVVZR
3,4,0,1,1,A Textbook of Botany,college,702,780,85,B07FWYUUU
3,4,0,1,1,Advanced Economic Theory,college,650.7,723,85,B07FWVYQS
3,4,0,1,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVXZX
3,4,0,1,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYBWY
3,4,0,1,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWBUV
3,4,0,1,1,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWVAUV
3,4,0,1,1,Advanced Economic Theory,college,650.7,723,85,B07FWVXXT
3,4,0,1,1,English Grammar for Today: A New Introduction,School,863.1,959,85,B07FWWAUT
3,4,0,1,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVWYT
3,5,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXBZX
3,5,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,1512,1680,170,B07FWWUYW
3,5,0,1,0,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWXZZV
3,5,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWZYZ
3,5,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYTVY
3,5,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYZQS
3,5,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXZVT
3,5,0,1,0,39 Years' Chapterwise Topicwise Solved Papers (2017-1979) IIT JEE Mathematics,competition ,180,200,85,B07FWYTTS
3,5,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVWTQ
3,5,0,1,0,Advanced Economic Theory,college,650.7,723,85,B07FWVBYW
3,6,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYWUS
3,6,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWYTT
3,6,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVXXZ
3,6,0,1,0,Strength of Materials,college,490.5,545,85,B07FWYYTQ
3,6,0,1,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYYTY
3,6,0,1,0,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWWXYR
3,7,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWUWW
3,7,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVXXW
3,7,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYUQZ
3,7,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYAZZ
3,7,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYZQX
3,7,0,0,0,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWVXTW
3,7,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWVAZS
3,7,0,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWVWTT
3,7,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYWYU
3,7,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWTUV
3,7,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXVXY
3,7,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXTWZ
3,8,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWWWUY
3,8,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWXVSZ
3,8,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWXSSY
3,8,0,0,0,Engineering Thermodynamics,college,702,780,85,B07FWVAQR
3,8,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWXAWS
3,8,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVBZT
3,8,0,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWWBWU
3,8,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWWAVU
3,8,0,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWYWQS
3,8,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWVWW
3,9,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,1512,1680,170,B07FWVXWY
3,9,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXZTQ
3,9,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWAVQ
3,9,0,0,0,Digital Logic and Computer Design (Old Edition),college,562.5,625,85,B07FWXWYZ
3,9,0,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWWYUY
3,9,0,0,0,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWYUYX
3,9,0,0,0,General Knowledge,competition ,157.5,175,85,B07FWVZXX
3,10,0,0,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWTTV
3,10,0,0,1,General Knowledge,competition ,157.5,175,85,B07FWXSRY
3,10,0,0,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWXTY
3,10,0,0,1,A Textbook of Biotechnology,college,458.1,509,85,B07FWXVRX
3,10,0,0,1,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWVBRU
3,10,0,0,1,Uchchatar Aarthik Siddhanth,college,436.5,485,85,B07FWYXXS
3,10,0,0,1,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWYVXZ
3,10,0,0,1,General Knowledge,competition ,157.5,175,85,B07FWYYRQ
3,11,0,0,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,1512,1680,170,B07FWWYZY
3,11,0,0,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVVTW
3,11,0,0,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVAXR
3,11,0,0,1,A Textbook of Biotechnology,college,458.1,509,85,B07FWYYVU
3,11,0,0,1,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWVYTX
3,11,0,0,1,Advanced Economic Theory,college,650.7,723,85,B07FWWWXW
3,12,0,0,0,Database System Concepts (Int'l Ed),college,899.1,999,85,B07FWYVXY
3,12,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYZVU
3,12,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWSUS
3,12,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXYYT
3,13,0,0,0,RRB Group D Guide Hindi 2018,college,120.6,134,85,B07FWXSSQ
3,13,0,0,0,A Textbook of Biotechnology,college,458.1,509,85,B07FWYWWY
3,13,0,0,0,AFCAT (Flying Technical & Ground Duty Branch) 2018,competition ,207,230,85,B07FWXXRQ
3,13,0,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWXSZZ
3,13,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWZZZ
3,13,0,0,0,Engineering Thermodynamics,college,702,780,85,B07FWWAUV
3,13,0,0,0,Database System Concepts (Int'l Ed),college,899.1,999,85,B07FWWZYV
3,14,0,0,0,Exploring Biology for NEET - Vol. 1,college,414,460,85,B07FWVATS
3,14,0,0,0,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWXXUV
3,14,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWUVQ
3,14,0,0,0,Exploring Biology for NEET - Vol. 1,college,414,460,85,B07FWVWVR
3,14,0,0,0,Exploring Biology for NEET - Vol. 2,college,463.5,515,85,B07FWXAZX
3,14,0,0,0,Exploring Biology for NEET - Vol. 2,college,463.5,515,85,B07FWYWRQ
3,15,0,0,0,Mathematics for Joint Entrance Examination JEE (Advanced): Calculus,competition ,598.5,665,85,B07FWVXTS
3,15,0,0,0,"General Studies 2018 - for UPSC, SSC, Railways, PSUs & Bank PO",competition ,570.6,634,85,B07FWVASY
3,15,0,0,0,"General Studies 2018 - for UPSC, SSC, Railways, PSUs & Bank PO",competition ,570.6,634,85,B07FWWYTV
3,15,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXZQU
3,15,0,0,0,RRB Group D Guide Hindi 2018,college,120.6,134,85,B07FWWYUR
3,15,0,0,0,RRB Group D Guide Hindi 2018,college,120.6,134,85,B07FWXXWU
3,15,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXUTZ
3,15,0,0,0,"General Studies 2018 - for UPSC, SSC, Railways, PSUs & Bank PO",competition ,570.6,634,85,B07FWYSYX
3,15,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXZSU
3,15,0,0,0,"General Studies 2018 - for UPSC, SSC, Railways, PSUs & Bank PO",competition ,570.6,634,85,B07FWYUVT
3,15,0,0,0,RRB Group D Guide Hindi 2018,college,120.6,134,85,B07FWWZUZ
3,15,0,0,0,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWWZVX
3,15,0,0,0,A Textbook of Biotechnology,college,458.1,509,85,B07FWXVSW
3,15,0,0,0,RRB Group D Guide Hindi 2018,college,120.6,134,85,B07FWVWSX
3,15,0,0,0,Indian Army ACC Entrance Exam (2017) EDITION,competition ,230.4,256,85,B07FWVYUQ
3,15,0,0,0,"General Studies 2018 - for UPSC, SSC, Railways, PSUs & Bank PO",competition ,570.6,634,85,B07FWYXWX
3,16,0,0,0,Macroeconomics,college,517.5,575,85,B07FWXYQV
3,16,0,0,0,Lakshya - Rajasthan Police Sub - Inspector Exam Book Part - I,competition ,449.1,499,85,B07FWVBXQ
3,16,0,0,0,RRB Group D Guide Hindi 2018,college,120.6,134,85,B07FWXSWV
3,16,0,0,0,RRB Group D Guide Hindi 2018,college,120.6,134,85,B07FWXBVZ
3,16,0,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWWYUX
3,17,0,0,1,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWWZRQ
3,17,0,0,1,A Textbook of Botany,college,702,780,85,B07FWXSRR
3,17,0,0,1,Database System Concepts (Int'l Ed),college,899.1,999,85,B07FWXYRZ
3,18,0,0,1,39 Years' Chapterwise Topicwise Solved Papers (2017-1979) IIT JEE Chemistry,competition ,157.5,175,85,B07FWWUXV
3,18,0,0,1,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWVXQY
3,18,0,0,1,Advanced Economic Theory,college,650.7,723,85,B07FWYXWQ
3,18,0,0,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVXVR
3,18,0,0,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYWTY
3,19,0,0,0,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWYTZU
3,19,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWYWTX
3,19,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,1512,1680,170,B07FWWYRW
3,19,0,0,0,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWVAWV
3,19,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVAQV
3,19,0,0,0,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWYSYR
3,19,0,0,0,A Textbook of Biotechnology,college,458.1,509,85,B07FWVVQU
3,19,0,0,0,Lakshya - Rajasthan Police Sub - Inspector Exam COMBO Part 1 and Part 2 (First Edition ; 2016),competition ,387,430,85,B07FWYBWZ
3,19,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWVXRW
3,19,0,0,0,Objective Chemistry for NEET - Vol. II,competition ,463.5,515,85,B07FWVXRQ
3,20,0,0,0,Objective Physics for NEET - Vol. 1,competition ,540,600,85,B07FWVWUQ
3,20,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWSTS
3,20,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXYXU
3,20,0,0,0,Fundamentals of Biochemistry,college,839.7,933,85,B07FWXBQU
3,20,0,0,0,Mathematics for Joint Entrance Examination JEE (Advanced): Calculus,competition ,598.5,665,85,B07FWVXQT
3,20,0,0,0,A Textbook of Biotechnology,college,458.1,509,85,B07FWVAXZ
3,20,0,0,0,Mathematics for Joint Entrance Examination JEE (Advanced): Calculus,competition ,598.5,665,85,B07FWXBVU
3,20,0,0,0,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWYXYX
3,20,0,0,0,Mathematics for Joint Entrance Examination JEE (Advanced): Calculus,competition ,598.5,665,85,B07FWXAZZ
3,20,0,0,0,Mathematics for Joint Entrance Examination JEE (Advanced): Calculus,competition ,598.5,665,85,B07FWVWVZ
3,20,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWTYZ
3,20,0,0,0,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWVYRV
3,21,0,0,0,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWWXQX
3,21,0,0,0,Xam Idea Physics Class 12 for 2018 Exam,school,495,550,85,B07FWWUWX
3,21,0,0,0,Xam Idea Physics Class 12 for 2018 Exam,school,495,550,85,B07FWXUYX
3,22,0,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWVVWZ
3,22,0,0,0,Competitive Handbook of Nursing-VOL 1,college,999,1110,170,B07FWWTXQ
3,22,0,0,0,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWVWTR
3,22,0,0,0,Objective Chemistry for NEET - Vol. II,competition ,463.5,515,85,B07FWXWTW
3,23,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWTSU
3,23,0,0,0,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWVYTS
3,23,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWWZWY
3,24,0,0,1,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWXTWY
3,24,0,0,1,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWWXSQ
3,24,0,0,1,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,1512,1680,170,B07FWYTZW
3,25,0,0,1,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWYTSV
3,25,0,0,1,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWYUYU
3,25,0,0,1,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWXZXW
3,25,0,0,1,Competitive Handbook of Nursing-VOL 2 (Competitive handbook of nursing),college,369,410,85,B07FWXTRR
3,26,0,0,0,Competitive Handbook of Nursing-VOL 1,college,999,1110,170,B07FWWSTY
3,26,0,0,0,Principles of Microeconomics( 21st Revised Edition)(By Dr.H.L.AHUJA),college,580.5,645,85,B07FWVAVZ
3,26,0,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWYWQY
3,26,0,0,0,Advanced Problems in Organic Chemistry,college,535.5,595,85,B07FWYWSX
3,26,0,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWXYZU
3,27,0,0,0,A Textbook of Botany,college,702,780,85,B07FWVVQR
3,27,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWWVTV
3,27,0,0,0,Clinical Pathology Haematology and Blood Banking (for DMLT Students),college,346.5,385,85,B07FWXWUR
3,27,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWVVTV
3,28,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXWSY
3,28,0,0,0,Vardhan Comprehensive Guide for NURSING Competitive Examinations (3rd Revised edition 2017),college,756,840,85,B07FWXBUW
3,28,0,0,0,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWXSTX
3,28,0,0,0,ESE 2018 Prelims Exam: Civil Engineering - Topicwise Objective Solved Papers - Vol. I,competition ,648,720,85,B07FWYVQU
3,28,0,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWXYZW
3,28,0,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,85,B07FWXBZS
3,28,0,0,0,Objective Biology (Set of 2 Volumes),competition ,1314,1460,170,B07FWYWXV
3,28,0,0,0,Database System Concepts (Int'l Ed),college,899.1,999,85,B07FWWVUS
3,28,0,0,0,COMPREHENSIVE GUIDE FOR NURSING COMPETITIVE EXAM,competition ,518.4,576,85,B07FWYZYU
3,29,1,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,85,B07FWXURX
3,29,1,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,85,B07FWVWQS
3,29,1,0,0,Competitive Handbook of Nursing-VOL 1,college,499.5,555,85,B07FWXWXU
3,29,1,0,0,New Simplified Physics : A Reference Book for Class 12 for 2019 Examination (Set of 2 Volumes),school,855,950,85,B07FWWXXW
3,29,1,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,85,B07FWWVXU
3,29,1,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,85,B07FWYBYQ
3,29,1,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,85,B07FWYZQY
3,29,1,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,85,B07FWVZUV
3,29,1,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWVWUU
3,29,1,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,85,B07FWXXWR
3,29,1,0,0,Objective Biology (Set of 2 Volumes),competition ,657,730,85,B07FWXSWY
3,30,1,0,0,A Textbook of Biotechnology,college,458.1,509,85,B07FWXTZT
3,30,1,0,0,Objective Chemistry for NEET - Vol. II,competition ,463.5,515,85,B07FWVWZR
3,30,1,0,0,Advanced Economic Theory,college,650.7,723,85,B07FWXYWW
3,31,1,0,1,39 Years' Chapterwise Topicwise Solved Papers (2017-1979) IIT JEE Mathematics,competition ,180,200,85,B07FWYSWY
4,1,1,0,1,"JP Nursing Today (A Way to Success) For AIIMS, JIPMER, DSSSB, ESIC, PGI, RPSC, RAILWAY, MNS, RUHS & All Other Staff Nurse Competitive Examinations",competition ,625.5,695,85,B07FWXAWV
